sha256,image_path,source_project,source_dataset,original_label,unified_label,conflicting_labels,resolution
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034058.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033001.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033354.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032857.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032906.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033579.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034095.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034143.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032652.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033551.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033571.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033666.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033218.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033054.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033257.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034276.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034119.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034047.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034299.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032808.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033483.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032536.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034161.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033747.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033012.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033468.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033609.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032777.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033019.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033203.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033366.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032816.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034015.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034223.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032611.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033499.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033372.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034066.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034123.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034026.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032741.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033301.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0034155.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033146.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033248.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032850.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032727.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032991.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0033979.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032497.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032439.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032461.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032314.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032429.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032316.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,/backup/TeleDerm/Derma/Derm/ISIC/HAM10000_images_part_2/ISIC_0032318.jpg,dermassist,HAM10000,Basal Cell Carcinoma,basal_cell_carcinoma,basal_cell_carcinoma|melanoma,kept_protected_original_8:melanoma
e46e704e257f7001a9c38f3d33247a5da6f535d5781691d5931ff6c88109adfd,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Nail Fungus and other Nail Disease/alopecia-areata-21.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,alopecia_areata|fungal_nail_infections,kept_protected_original_8:alopecia_areata
e574c5a6dd50db93ee73d3a01ddeb7ba1a288b7ec25211fb9349faed4d77704d,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/alopecia-areata-84.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,alopecia_areata|fungal_nail_infections,kept_protected_original_8:alopecia_areata
e5a1217f090ba64b2543900864204fc19983d5d837522d99ce24649b322dc7e6,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-86.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
e5a1217f090ba64b2543900864204fc19983d5d837522d99ce24649b322dc7e6,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/test/Nail Fungus and other Nail Disease/lichen-planus-87.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
e5d6eb5c286f4897235384c7324a144e0d2e24c8170a7752349d8845b0a6c93b,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-large-skin-folds-115.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
e64b1a0fbeec407bb0b1b941b1f5d229776001803cd39f46ed096bc438b19676,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Candidiasis/candidiasis-large-skin-folds-169.jpeg,devraj,pacific_test,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
e6b15cf3fed88725aef810372ee68ffb88d0b12f5ebf325c016e58276e7befc9,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candida-penis-47.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
e725153e8e7361ab05738867212b96a073efc0b8b69b22ac44f688c916054926,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/alopecia-areata-25.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,alopecia_areata|fungal_nail_infections,kept_protected_original_8:alopecia_areata
e74c7b0d3c880495eddfd172e3d0e2401c1c70ac1d4885220aec9de2511adeb8,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Dermnet/train/Nail Fungus and other Nail Disease/lichen-planus-127.jpg,dermassist,DermNet,Nail Fungus,fungal_nail_infections,fungal_nail_infections|plaque_psoriasis,kept_protected_original_8:plaque_psoriasis
e844aa6004c45ba4a5e4987e5a4ea1a6de569966b3ec4b66e95dd1e90ff41dc9,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/3. Atopic Dermatitis - 1.25k/6_127.jpg,dermassist,Skin_Diseases_Image,Atopic Dermatitis,atopic_dermatitis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
e844aa6004c45ba4a5e4987e5a4ea1a6de569966b3ec4b66e95dd1e90ff41dc9,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/7. Psoriasis pictures Lichen Planus and related diseases - 2k/16_17.jpg,dermassist,Skin_Diseases_Image,Psoriasis,plaque_psoriasis,atopic_dermatitis|plaque_psoriasis,excluded_all_conflicting_labels
e8a02688f104e859378345fb29db671394c983dde565ffde6cfd3cea5ac50585,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/1302-small__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
e902cc838071f9ffc516918de202f1c6d826ba4f428dbda7a961911a6f35f1a0,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-large-skin-folds-146.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
e9e807741be965aea4f841d13507ba447eed891625721992987f5dc560ef4ca8,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-diaper-29.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
ea282907bf76359d5b87a78cd6e237f6a644230b68471c84ae5d1a0929d8e9d6,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/train/Candidiasis/candidiasis-diaper-8.jpeg,devraj,pacific_train,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
ea42d60cf898a08dd62d9e0b8d7e02fdd32f6aa34fc9911a70e5fff0cc82d39d,/backup/Intern/Devraj/home_cache/kagglehub/datasets/pacificrm/skindiseasedataset/versions/6/SkinDisease/SkinDisease/test/Candidiasis/candida-penis-3.jpeg,devraj,pacific_test,Candidiasis,candidiasis,candidiasis|tinea_corporis,kept_protected_original_8:tinea_corporis
