class_name,image_path,resolved_path,width,height,mean_brightness,std_brightness,blur_score,issue_type,recommended_action,details
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__1723861a77863fd4.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_82.jpg,294,222,88.8753,47.6006,31.1234,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__17ec9da2953300fb.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/0_2.jpg,294,222,146.9980,43.9658,31.9351,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__18917855d557b2e2.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_41.jpg,294,222,90.0707,24.3632,31.5714,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__18c2bbb577db9719.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/0_42.jpg,294,222,121.9299,28.4197,13.5476,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__19fcb445c3ae078a.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_11.jpg,294,222,136.5876,78.7574,42.1545,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__1c728fe94bf4c321.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/0_9.jpg,294,222,88.5824,56.0343,27.7120,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__1d2cdb4485769e56.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_15.jpg,294,222,52.3341,52.5095,10.8223,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__1f9925111472a471.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_31.jpg,294,222,81.4684,20.2885,46.6542,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__2345bb2527042b55.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_44.jpg,294,222,130.3562,25.9683,19.3008,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__2363acdb34fe772d.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_102.jpg,294,222,120.9661,28.3721,46.6238,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__2444ad4567de7224.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_70.jpg,294,222,172.8965,28.2770,36.4397,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__25376bb4727b14e1.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_98.jpg,294,222,72.2521,50.6871,26.0239,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__25501eb66da0a7e3.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_56.jpg,294,222,162.6036,12.4940,46.4202,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__25e0376d00190483.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_28.jpg,294,222,161.8694,44.7639,34.8912,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__268eee938b78c809.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_35.jpg,294,222,145.9500,27.6504,17.9851,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__29c993d5b249bfe1.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_51.jpg,294,222,112.6635,22.3035,23.2176,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__2a0ef69338824160.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_36.jpg,294,222,105.2839,28.4365,36.7193,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__2a8ec6497ec34146.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_23.jpg,294,222,148.4842,27.9404,36.1597,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__2b7eb8da1bd6720a.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_19.jpg,294,222,68.1874,53.6552,21.7379,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__2c660407c169d1bc.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_72.jpg,294,222,98.5133,44.8654,47.4506,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__2eaefc1cd821dacb.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_45.jpg,294,222,130.1206,9.2511,14.1540,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__3155d419f517f2e9.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_32.jpg,294,222,89.4023,46.4865,41.9344,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__3556ba12f31a3313.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_38.jpg,294,222,92.0224,21.4434,36.8470,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__36c5f36b2dc0905a.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_127.jpg,294,222,152.7120,22.8729,28.7594,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__392825ca8e964d89.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_206.jpg,294,222,196.7248,29.6149,11.3345,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__3c32a339bf00ec46.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/0_18.jpg,294,222,133.0341,50.1328,44.0408,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__3f5584c1b4802311.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_271.jpg,294,222,129.1337,38.5279,48.0221,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__41373c487c018378.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_54.jpg,294,222,89.4708,37.0916,23.8090,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__42a99f827f0e48e2.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_26.jpg,294,222,146.2196,56.7532,29.8826,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__436077dbea506dda.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_67.jpg,294,222,92.5306,33.2004,31.7724,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__46f869ac894e4967.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/0_41.jpg,294,222,122.8703,33.8750,12.4995,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__474d0cee8c6d9124.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_40.jpg,294,222,134.7162,19.1096,21.9696,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__497a4267001a9881.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_342.jpg,294,222,124.0117,44.8145,17.2647,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__49a110df218d6bfe.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_10.jpg,294,222,96.7842,78.5887,30.1699,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__4c479cf500079dc9.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/6_241.jpg,294,222,141.0285,48.7537,18.3922,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__50be09f757ca2cce.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/5_29.jpg,294,222,153.4765,32.2209,45.0329,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__5209210342afb38e.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/2_51.jpg,294,222,107.9478,26.9076,20.7211,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__56a4145cc0393d26.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/3_49.jpg,294,222,133.6591,9.7385,14.2817,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
warts,/backup/Intern/combine_skindiseaseclassifier_devraj/data/selected_images/warts/dermassist__skin_diseases_image__5dfdfe9b716b4085.jpg,/backup/TeleDerm/Derma/Open_Source_Datasets/18-03-2026/Kaggle new datasets/Skin diseases image dataset/IMG_CLASSES/10. Warts Molluscum and other Viral Infections - 2103/0_13.jpg,294,222,135.1228,44.1013,45.7964,slightly_blurry,keep_review_optional,Soft image. Usually kept for skin-disease training unless visually useless.
